"campaignid","sample","filename","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_Abrolhos_stereo-BRUVs","npz9.13","L031 (020).MP4","24.22420","Pinguipedidae","Parapercis","nebulosa",2,"-27.1113","113.1038","20210515","13:27","NPZ9","No-take","npz9.13","109","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.13","L031 (021).MP4","59.45245","Serranidae","Epinephelus","areolatus",1,"-27.1113","113.1038","20210515","13:27","NPZ9","No-take","npz9.13","109","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.14","L029 (011).MP4","14.89766","Carangidae","Seriola","hippos",1,"-27.1438","113.1364","20210515","10:56","NPZ9","No-take","npz9.14","101","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.14","L029 (012).MP4","34.05652","Gerreidae","Parequula","melbournensis",1,"-27.1438","113.1364","20210515","10:56","NPZ9","No-take","npz9.14","101","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.14","L029 (013).MP4","56.72000","Labridae","Coris","auricularis",1,"-27.1438","113.1364","20210515","10:56","NPZ9","No-take","npz9.14","101","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.14","L029 (013).MP4","55.96007","Lethrinidae","Gymnocranius","grandoculis",3,"-27.1438","113.1364","20210515","10:56","NPZ9","No-take","npz9.14","101","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.14","L029 (011).MP4","14.91212","Lethrinidae","Lethrinus","miniatus",1,"-27.1438","113.1364","20210515","10:56","NPZ9","No-take","npz9.14","101","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.14","L029 (013).MP4","43.95002","Ostraciidae","Tetrosomus","reipublicae",1,"-27.1438","113.1364","20210515","10:56","NPZ9","No-take","npz9.14","101","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.14","L029 (013).MP4","55.90140","Sparidae","Chrysophrys","auratus",1,"-27.1438","113.1364","20210515","10:56","NPZ9","No-take","npz9.14","101","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","L033 (22).MP4","45.85637","Labridae","Bodianus","solatus",1,"-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","L033 (22).MP4","47.54861","Labridae","Stethojulis","spp",1,"-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","L033 (22).MP4","53.02047","Lethrinidae","Gymnocranius","spp",1,"-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","L033 (23).MP4","59.71354","Lethrinidae","Lethrinus","miniatus",1,"-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","L033 (22).MP4","52.73685","Lutjanidae","Pristipomoides","spp",1,"-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","L033 (20).MP4","5.99098","Pinguipedidae","Parapercis","nebulosa",1,"-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.16","L033 (20).MP4","4.97052","Sparidae","Chrysophrys","auratus",1,"-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","L029 (021).MP4","57.26832","Carangidae","Seriola","hippos",2,"-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","L029 (019).MP4","12.98937","Labridae","Bodianus","vulpinus",1,"-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","L029 (021).MP4","43.33941","Lethrinidae","Lethrinus","miniatus",4,"-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","L029 (020).MP4","38.20011","Lutjanidae","Pristipomoides","multidens",4,"-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","L029 (020).MP4","26.54012","Muraenidae","Gymnothorax","woodwardi",1,"-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","L029 (019).MP4","1.37665","Pinguipedidae","Parapercis","nebulosa",1,"-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","L029 (020).MP4","26.31879","Serranidae","Epinephelus","areolatus",3,"-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","L029 (020).MP4","34.14606","Serranidae","Epinephelus","morrhua",1,"-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.17","L029 (019).MP4","10.53441","Sparidae","Chrysophrys","auratus",1,"-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.18","L039 (022).MP4","57.07619","Lutjanidae","Pristipomoides","multidens",2,"-27.1236","113.0664","20210515","14:08","NPZ9","No-take","npz9.18","132","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.18","L039 (022).MP4","39.98439","Monacanthidae","Nelusetta","ayraud",2,"-27.1236","113.0664","20210515","14:08","NPZ9","No-take","npz9.18","132","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.18","L039 (023).MP4","58.24179","Sparidae","Chrysophrys","auratus",3,"-27.1236","113.0664","20210515","14:08","NPZ9","No-take","npz9.18","132","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.18","L039 (022).MP4","39.46776","Tetraodontidae","Lagocephalus","sceleratus",1,"-27.1236","113.0664","20210515","14:08","NPZ9","No-take","npz9.18","132","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.18","L039 (022).MP4","37.92622","Triakidae","Mustelus","spp",1,"-27.1236","113.0664","20210515","14:08","NPZ9","No-take","npz9.18","132","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.19","R042 (05).MP4","15.51522","Lethrinidae","Gymnocranius","grandoculis",1,"-27.1539","113.1764","20210515","08:58","NPZ9","No-take","npz9.19","87.1","Molly","Y","N"
"2021-05_Abrolhos_stereo-BRUVs","npz9.19","R042 (06).MP4","18.39282","Lethrinidae","Lethrinus","miniatus",3,"-27.1539","113.1764","20210515","08:58","NPZ9","No-take","npz9.19","87.1","Molly","Y","N"
"2021-05_Abrolhos_stereo-BRUVs","npz9.19","R042 (06).MP4","29.12187","Sparidae","Chrysophrys","auratus",2,"-27.1539","113.1764","20210515","08:58","NPZ9","No-take","npz9.19","87.1","Molly","Y","N"
"2021-05_Abrolhos_stereo-BRUVs","npz9.2","L031 (011).MP4","9.81620","Lethrinidae","Gymnocranius","grandoculis",1,"-27.1411","113.1465","20210515","10:52","NPZ9","No-take","npz9.2","92.1","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.2","L031 (013).MP4","51.83484","Sparidae","Chrysophrys","auratus",1,"-27.1411","113.1465","20210515","10:52","NPZ9","No-take","npz9.2","92.1","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.2","L031 (012).MP4","19.54814","Tetraodontidae","Lagocephalus","sceleratus",1,"-27.1411","113.1465","20210515","10:52","NPZ9","No-take","npz9.2","92.1","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.21","L035 (012).MP4","3.98593","Carangidae","Seriola","dumerili",3,"-27.1362","113.1014","20210515","11:26","NPZ9","No-take","npz9.21","122","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.21","L035 (013).MP4","36.47255","Lethrinidae","Lethrinus","miniatus",1,"-27.1362","113.1014","20210515","11:26","NPZ9","No-take","npz9.21","122","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.21","L035 (014).MP4","46.27540","Lutjanidae","Pristipomoides","multidens",6,"-27.1362","113.1014","20210515","11:26","NPZ9","No-take","npz9.21","122","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.21","L035 (012).MP4","10.40345","Muraenidae","Gymnothorax","woodwardi",1,"-27.1362","113.1014","20210515","11:26","NPZ9","No-take","npz9.21","122","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.21","L035 (013).MP4","36.31044","Sparidae","Chrysophrys","auratus",1,"-27.1362","113.1014","20210515","11:26","NPZ9","No-take","npz9.21","122","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.22","L037 (012).MP4","11.14141","Carangidae",NA,"sp10",1,"-27.1537","113.1413","20210515","10:34","NPZ9","No-take","npz9.22","102","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.22","L037 (012).MP4","11.14141","Carcharhinidae","Galeocerdo","cuvier",1,"-27.1537","113.1413","20210515","10:34","NPZ9","No-take","npz9.22","102","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.22","L037 (012).MP4","13.21848","Labridae",NA,NA,2,"-27.1537","113.1413","20210515","10:34","NPZ9","No-take","npz9.22","102","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.22","L037 (014).MP4","56.36409","Lethrinidae","Lethrinus","miniatus",1,"-27.1537","113.1413","20210515","10:34","NPZ9","No-take","npz9.22","102","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.22","L037 (013).MP4","40.08810","Lutjanidae","Pristipomoides","multidens",1,"-27.1537","113.1413","20210515","10:34","NPZ9","No-take","npz9.22","102","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (012).MP4","15.69429","Gerreidae","Parequula","melbournensis",1,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (013).MP4","40.31583","Labridae","Coris","auricularis",1,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (012).MP4","12.52112","Labridae","Stethojulis","sp1",1,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (013).MP4","46.16640","Lethrinidae","Gymnocranius","grandoculis",1,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (014).MP4","53.04077","Monacanthidae",NA,NA,1,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (013).MP4","40.31583","Pinguipedidae","Parapercis","nebulosa",1,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (012).MP4","16.19896","SUS","SUS","SUS",4,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (014).MP4","50.56996","Triakidae","Hemitriakis","falcata",1,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (014).MP4","52.86559","Triakidae","Mustelus","spp",1,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (012).MP4","2.22806","Unknown","Unknown","sp",1,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.24","L039 (013).MP4","33.13477","Unknown","Unknown","sp1",1,"-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.25","L035 (022).MP4","53.82683","Lutjanidae","Pristipomoides","multidens",4,"-27.1462","113.074","20210515","14:17","NPZ9","No-take","npz9.25","133","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.25","L035 (021).MP4","12.66849","Muraenidae","Gymnothorax","woodwardi",1,"-27.1462","113.074","20210515","14:17","NPZ9","No-take","npz9.25","133","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.25","L035 (021).MP4","18.42897","Sparidae","Chrysophrys","auratus",5,"-27.1462","113.074","20210515","14:17","NPZ9","No-take","npz9.25","133","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.25","L035 (020).MP4","6.42586","Tetraodontidae","Lagocephalus","sceleratus",1,"-27.1462","113.074","20210515","14:17","NPZ9","No-take","npz9.25","133","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.25","L035 (022).MP4","36.09578","Triakidae","Hemitriakis","falcata",1,"-27.1462","113.074","20210515","14:17","NPZ9","No-take","npz9.25","133","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.26","L037 (04).MP4","16.39860","Carangidae","Decapterus","spp",1,"-27.1437","113.2139","20210515","08:14","NPZ9","No-take","npz9.26","90.9","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.26","L037 (06).MP4","53.60049","Haemulidae","Diagramma","pictum",2,"-27.1437","113.2139","20210515","08:14","NPZ9","No-take","npz9.26","90.9","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.26","L037 (05).MP4","44.38239","Lethrinidae","Lethrinus","miniatus",8,"-27.1437","113.2139","20210515","08:14","NPZ9","No-take","npz9.26","90.9","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.26","L037 (06).MP4","53.10055","Muraenidae","Gymnothorax","woodwardi",1,"-27.1437","113.2139","20210515","08:14","NPZ9","No-take","npz9.26","90.9","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.26","L037 (03).MP4","1.63274","Pinguipedidae","Parapercis","nebulosa",1,"-27.1437","113.2139","20210515","08:14","NPZ9","No-take","npz9.26","90.9","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.26","L037 (05).MP4","36.58349","Sparidae","Chrysophrys","auratus",3,"-27.1437","113.2139","20210515","08:14","NPZ9","No-take","npz9.26","90.9","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.26","L037 (05).MP4","42.35009","Triakidae","Hemitriakis","falcata",1,"-27.1437","113.2139","20210515","08:14","NPZ9","No-take","npz9.26","90.9","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","L037 (021).MP4","44.15633","Carangidae","Seriola","dumerili",2,"-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","L037 (021).MP4","42.47688","Labridae","Bodianus","solatus",1,"-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","L037 (021).MP4","37.93707","Lethrinidae","Lethrinus","miniatus",2,"-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","L037 (020).MP4","34.04179","Lutjanidae","Pristipomoides","multidens",5,"-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","L037 (020).MP4","32.98935","Lutjanidae","Pristipomoides","typus",4,"-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","L037 (021).MP4","48.49539","Monacanthidae","Eubalichthys","caeruleoguttatus",1,"-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","L037 (020).MP4","37.07287","Muraenidae","Gymnothorax","woodwardi",1,"-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","L037 (020).MP4","19.76502","Serranidae","Epinephelus","areolatus",2,"-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.27","L037 (021).MP4","48.49539","Sparidae","Chrysophrys","auratus",10,"-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.28","L043 (021).MP4","22.05759","Lutjanidae","Pristipomoides","multidens",2,"-27.1013","113.0538","20210515","13:57","NPZ9","No-take","npz9.28","132","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.28","L043 (020).MP4","14.42219","Pinguipedidae",NA,"spp",1,"-27.1013","113.0538","20210515","13:57","NPZ9","No-take","npz9.28","132","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.28","L043 (022).MP4","42.67958","Sparidae","Chrysophrys","auratus",2,"-27.1013","113.0538","20210515","13:57","NPZ9","No-take","npz9.28","132","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.28","L043 (021).MP4","16.50093","Unknown","Unknown","Unknown",1,"-27.1013","113.0538","20210515","13:57","NPZ9","No-take","npz9.28","132","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","L029 (05).MP4","29.94130","Carangidae","Decapterus","spp",1,"-27.1313","113.2089","20210515","08:27","NPZ9","No-take","npz9.29","96.7","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","L029 (06).MP4","47.00724","Carangidae","Pseudocaranx","spp",2,"-27.1313","113.2089","20210515","08:27","NPZ9","No-take","npz9.29","96.7","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","L029 (06).MP4","53.62023","Lethrinidae","Lethrinus","nebulosus",1,"-27.1313","113.2089","20210515","08:27","NPZ9","No-take","npz9.29","96.7","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.29","L029 (06).MP4","51.81955","Sparidae","Chrysophrys","auratus",23,"-27.1313","113.2089","20210515","08:27","NPZ9","No-take","npz9.29","96.7","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.3","L027 (012).MP4","1.74786","Gerreidae","Pentaprion","longimanus",1,"-27.1312","113.1239","20210515","11:04","NPZ9","No-take","npz9.3","104","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.3","L027 (013).MP4","38.35526","Labridae","Coris","auricularis",3,"-27.1312","113.1239","20210515","11:04","NPZ9","No-take","npz9.3","104","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.3","L027 (012).MP4","12.02785","Lethrinidae","Gymnocranius","grandoculis",1,"-27.1312","113.1239","20210515","11:04","NPZ9","No-take","npz9.3","104","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.3","L027 (014).MP4","52.71961","Lethrinidae","Lethrinus","miniatus",1,"-27.1312","113.1239","20210515","11:04","NPZ9","No-take","npz9.3","104","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.3","L027 (012).MP4","11.35134","Muraenidae","Gymnothorax","woodwardi",1,"-27.1312","113.1239","20210515","11:04","NPZ9","No-take","npz9.3","104","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.3","L027 (013).MP4","22.03396","Tetraodontidae","Lagocephalus","sceleratus",1,"-27.1312","113.1239","20210515","11:04","NPZ9","No-take","npz9.3","104","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.30","L043 (06).MP4","20.15069","Carangidae","Seriola","dumerili",1,"-27.1187","113.1864","20210515","08:43","NPZ9","No-take","npz9.30","90.3","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.30","L043 (06).MP4","19.57539","Glaucosomatidae","Glaucosoma","buergeri",2,"-27.1187","113.1864","20210515","08:43","NPZ9","No-take","npz9.30","90.3","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.30","L043 (06).MP4","28.28381","Lethrinidae","Lethrinus","miniatus",3,"-27.1187","113.1864","20210515","08:43","NPZ9","No-take","npz9.30","90.3","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.30","L043 (06).MP4","27.11709","Lethrinidae","Lethrinus","nebulosus",1,"-27.1187","113.1864","20210515","08:43","NPZ9","No-take","npz9.30","90.3","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.30","L043 (05).MP4","6.62050","Pinguipedidae","Parapercis","nebulosa",1,"-27.1187","113.1864","20210515","08:43","NPZ9","No-take","npz9.30","90.3","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.30","L043 (06).MP4","16.29155","SUS","SUS","SUS",3,"-27.1187","113.1864","20210515","08:43","NPZ9","No-take","npz9.30","90.3","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.4","R042 (014).MP4","25.54385","Carangidae","Seriola","dumerili",1,"-27.1163","113.1139","20210515","13:11","NPZ9","No-take","npz9.4","104","Molly","Y","N"
"2021-05_Abrolhos_stereo-BRUVs","npz9.4","R042 (014).MP4","21.21536","Carcharhinidae","Carcharhinus","plumbeus",1,"-27.1163","113.1139","20210515","13:11","NPZ9","No-take","npz9.4","104","Molly","Y","N"
"2021-05_Abrolhos_stereo-BRUVs","npz9.4","R042 (014).MP4","31.15168","Lethrinidae","Lethrinus","miniatus",1,"-27.1163","113.1139","20210515","13:11","NPZ9","No-take","npz9.4","104","Molly","Y","N"
"2021-05_Abrolhos_stereo-BRUVs","npz9.4","R042 (013).MP4","6.55155","Unknown","Unknown","Unknown",1,"-27.1163","113.1139","20210515","13:11","NPZ9","No-take","npz9.4","104","Molly","Y","N"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (06).MP4","22.78137","Apogonidae","Ostorhinchus","spp",1,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (05).MP4","14.18000","Chaetodontidae","Chaetodon","assarius",51,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (05).MP4","11.78983","Labridae","Bodianus","bilunulatus",1,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (05).MP4","7.63096","Labridae","Bodianus","solatus",2,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (05).MP4","18.98091","Labridae","Coris","auricularis",4,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (06).MP4","40.34058","Lethrinidae","Lethrinus","miniatus",2,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (05).MP4","10.78550","Lethrinidae","Lethrinus","nebulosus",1,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (06).MP4","27.34676","Mullidae","Parupeneus","chrysopleuron",1,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (05).MP4","13.57856","Mullidae","Parupeneus","spilurus",4,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (05).MP4","13.85912","Muraenidae","Gymnothorax","thrysoideus",1,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (06).MP4","23.02022","Muraenidae","Gymnothorax","woodwardi",1,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (06).MP4","27.20718","Muraenidae",NA,NA,1,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (07).MP4","48.78262","Pomacentridae","Chromis","spp",22,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (07).MP4","50.24297","Scaridae","Scarus","sp3",1,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.5","L033 (05).MP4","18.57244","Sparidae","Chrysophrys","auratus",1,"-27.151","113.214","20210515","08:09","NPZ9","No-take","npz9.5","87.8","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.7","L027 (07).MP4","44.93489","Carcharhinidae","Carcharhinus","albimarginatus",1,"-27.1162","113.1964","20210515","08:37","NPZ9","No-take","npz9.7","97.2","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.7","L027 (07).MP4","44.90458","Sparidae","Pagrus","auratus",9,"-27.1162","113.1964","20210515","08:37","NPZ9","No-take","npz9.7","97.2","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.7","L027 (06).MP4","23.93030","Tetraodontidae","Lagocephalus","sceleratus",1,"-27.1162","113.1964","20210515","08:37","NPZ9","No-take","npz9.7","97.2","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.7","L027 (06).MP4","23.17176","Tetraodontidae",NA,"sp1",2,"-27.1162","113.1964","20210515","08:37","NPZ9","No-take","npz9.7","97.2","Molly","Y","Y"
"2021-05_Abrolhos_stereo-BRUVs","npz9.8","L043 (011).MP4","0.59059","Carangidae","Pseudocaranx","spp",9,"-27.1261","113.1189","20210515","11:08","NPZ9","No-take","npz9.8","105","Molly","Y","Y"
