"sample","family","genus","species","length","number","range","frameleft","frameright","marine.region","latitude","longitude","date","time","site","location","status","depth","successful.count","successful.length","NetName","ResName","ResArea","zone","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","campaignid","project","id","scientific"
"npz9.27","Scaridae","Scarus","ghobban",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus ghobban"
"npz9.27","Scaridae","Scarus","sp3",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus sp3"
"npz9.27","Scaridae","Scarus","spp",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus spp"
"npz9.27","Scorpididae","Neatypus","obliquus",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Neatypus obliquus"
"npz9.27","Scorpididae","Scorpis","georgiana",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scorpis georgiana"
"npz9.27","Serranidae","Caprodon","schlegelii",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Caprodon schlegelii"
"npz9.27","Serranidae","Epinephelus","rivulatus",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Epinephelus rivulatus"
"npz9.27","Serranidae","Plectropomus","spp",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Plectropomus spp"
"npz9.27","Serranidae","Pseudanthias","spp",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pseudanthias spp"
"npz9.27","Sparidae","Chrysophrys","auratus",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chrysophrys auratus"
"npz9.27","SUS","SUS","SUS",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","SUS SUS"
"npz9.27","Tetraodontidae","Unknown","spp",NA,0,NA,NA,NA,"North-west",-27.1253,113.1335,20210514,"13:08:55","npz9.27","NPZ9","No-take",93.7,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz9.4","Apogonidae","Unknown","sp10",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp10"
"npz9.4","Blenniidae","Unknown","spp",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz9.4","Carangidae","Decapterus","spp",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Decapterus spp"
"npz9.4","Carangidae","Seriola","dumerili",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Seriola dumerili"
"npz9.4","Carangidae","Seriola","hippos",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Seriola hippos"
"npz9.4","Carangidae","Unknown","sp10",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp10"
"npz9.4","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Carcharhinus plumbeus"
"npz9.4","Chaetodontidae","Chaetodon","assarius",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chaetodon assarius"
"npz9.4","Cirrhitidae","Paracirrhites","forsteri",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Paracirrhites forsteri"
"npz9.4","Echeneidae","Unknown","spp",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz9.4","Ginglymostomatidae","Nebrius","ferrugineus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Nebrius ferrugineus"
"npz9.4","Glaucosomatidae","Glaucosoma","hebraicum",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Glaucosoma hebraicum"
"npz9.4","Labridae","Anampses","geographicus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Anampses geographicus"
"npz9.4","Labridae","Austrolabrus","maculatus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Austrolabrus maculatus"
"npz9.4","Labridae","Bodianus","bilunulatus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Bodianus bilunulatus"
"npz9.4","Labridae","Bodianus","solatus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Bodianus solatus"
"npz9.4","Labridae","Choerodon","rubescens",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Choerodon rubescens"
"npz9.4","Labridae","Coris","auricularis",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz9.4","Labridae","Coris","caudimacula",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris caudimacula"
"npz9.4","Labridae","Halichoeres","nigrescens",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Halichoeres nigrescens"
"npz9.4","Labridae","Labroides","dimidiatus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Labroides dimidiatus"
"npz9.4","Labridae","Notolabrus","parilus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Notolabrus parilus"
"npz9.4","Labridae","Unknown","sp1",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp1"
"npz9.4","Labridae","Unknown","sp2",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp2"
"npz9.4","Labridae","Unknown","sp3",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp3"
"npz9.4","Labridae","Unknown","sp4",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp4"
"npz9.4","Labridae","Unknown","sp5",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp5"
"npz9.4","Labridae","Unknown","sp6",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp6"
"npz9.4","Labridae","Unknown","sp7",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp7"
"npz9.4","Labridae","Unknown","spp",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz9.4","Lethrinidae","Gymnocranius","spp",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Gymnocranius spp"
"npz9.4","Lethrinidae","Lethrinus","miniatus",335.54536,1,1605.26385,42595,39588,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lethrinus miniatus"
"npz9.4","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lethrinus nebulosus"
"npz9.4","Lethrinidae","Lethrinus","spp",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lethrinus spp"
"npz9.4","Lethrinidae","Unknown","spp",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz9.4","Lutjanidae","Lutjanus","sp10",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lutjanus sp10"
"npz9.4","Monacanthidae","Eubalichthys","caeruleoguttatus",415.00934,1,2093.18156,42627,39620,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Eubalichthys caeruleoguttatus"
"npz9.4","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Parupeneus chrysopleuron"
"npz9.4","Mullidae","Parupeneus","spilurus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Parupeneus spilurus"
"npz9.4","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pentapodus nagasakiensis"
"npz9.4","Ostraciidae","Unknown","spp",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz9.4","Pempherididae","Pempheris","klunzingeri",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pempheris klunzingeri"
"npz9.4","Pinguipedidae","Parapercis","spp",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Parapercis spp"
"npz9.4","Platycephalidae","Platycephalus","spp",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Platycephalus spp"
"npz9.4","Pomacanthidae","Apolemichthys","trimaculatus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Apolemichthys trimaculatus"
"npz9.4","Pomacanthidae","Chaetodontoplus","personifer",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chaetodontoplus personifer"
"npz9.4","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pomacanthus semicirculatus"
"npz9.4","Pomacentridae","Chromis","westaustralis",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz9.4","Scaridae","Scarus","chameleon",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus chameleon"
"npz9.4","Scaridae","Scarus","ghobban",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus ghobban"
"npz9.4","Scaridae","Scarus","sp3",NA,0,NA,NA,NA,"North-west",-27.1088,113.172,20210514,"14:37:37","npz9.4","NPZ9","No-take",85.1,"Yes","Yes","South-west","Abrolhos",88060.265694,"National Park","II","National Park Zone (IUCN II)",205.976226715,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Scarus sp3"
